Supplier ID,Supplier Name,Value Category,%_on_time,%_delayed,avg_delay,avg_shipment_volume,%_shipment_lost,%_defect_rate
SUP001,Nortech Electronics,Critical,66.06060606060606,33.939393939393945,1.1363636363636365,101.28484848484847,0.0,1.8181818181818181
SUP006,GlobalMed Supply,Critical,62.88888888888889,37.11111111111111,1.4,96.94333333333334,0.0,4.444444444444444
SUP002,EuroAuto Parts,Critical,50.64102564102564,49.358974358974365,2.6025641025641026,99.64102564102564,0.0,0.0
SUP003,AsiaText Co,Critical,66.66666666666667,33.333333333333336,1.1607142857142858,94.55714285714285,7.142857142857143,8.928571428571429
SUP005,AfriMine Corp,Critical,61.53846153846154,38.46153846153846,1.5,86.65384615384616,0.0,15.384615384615385
SUP004,ChemSouth Ltd,Critical,66.66666666666666,33.333333333333336,1.3076923076923077,99.06410256410257,0.0,0.0
SUP001,Nortech Electronics,High,61.07142857142857,38.92857142857143,2.3214285714285716,100.5345238095238,0.0,3.8095238095238093
SUP006,GlobalMed Supply,High,48.81481481481481,51.18518518518519,2.82,97.73555555555555,2.222222222222222,0.0
SUP002,EuroAuto Parts,High,48.991596638655466,51.008403361344534,2.9784313725490197,105.62773109243697,4.411764705882353,5.3921568627450975
SUP005,AfriMine Corp,High,45.47619047619048,54.523809523809526,2.5777777777777775,101.66904761904762,1.6666666666666667,27.777777777777775
SUP003,AsiaText Co,High,63.18027210884354,36.81972789115646,2.6785714285714284,100.6811224489796,1.1904761904761902,6.9727891156462585
SUP004,ChemSouth Ltd,High,66.92708333333333,33.072916666666664,1.6770833333333333,99.82552083333333,0.0,8.333333333333332
SUP005,AfriMine Corp,Medium,47.00892857142857,52.99107142857143,3.290178571428571,96.84553571428572,1.875,19.0625
SUP004,ChemSouth Ltd,Medium,69.83630952380952,30.163690476190478,1.659375,97.87872023809524,0.0,6.994047619047619
SUP003,AsiaText Co,Medium,68.79464285714286,31.205357142857142,2.8697916666666665,103.70711805555555,0.0,1.9444444444444444
SUP002,EuroAuto Parts,Medium,56.20039682539682,43.79960317460318,3.296875,99.32919146825397,5.691964285714286,8.618551587301587
SUP001,Nortech Electronics,Medium,64.95535714285714,35.04464285714286,2.8125,94.36964285714285,0.0,9.702380952380953
SUP006,GlobalMed Supply,Medium,54.946789321789325,45.053210678210675,2.3339285714285714,98.69872835497836,0.0,3.7405303030303028
SUP006,GlobalMed Supply,Low,67.22718253968254,32.77281746031746,3.6197916666666665,94.38174603174603,1.3194444444444444,6.371527777777778
SUP003,AsiaText Co,Low,53.85046326222797,46.14953673777203,3.045238095238095,99.13646843352727,1.1764705882352942,4.63747037276449
SUP005,AfriMine Corp,Low,50.22408963585434,49.77591036414566,3.3823529411764706,97.98053221288515,0.8403361344537814,10.938375350140056
SUP002,EuroAuto Parts,Low,56.16702741702742,43.83297258297258,3.2260416666666667,92.39561237373738,1.25,4.816468253968254
SUP001,Nortech Electronics,Low,70.58779761904762,29.412202380952383,3.18125,100.50372023809524,0.0,3.608630952380952
SUP004,ChemSouth Ltd,Low,58.2093253968254,41.7906746031746,2.928125,95.51339285714286,0.0,12.003968253968253
